article_id,title,year,is_relevant,relevance_score,relevance_labels,exclusion_reason,primary_url,pdf_urls,publisher_urls,doi,arxiv_id,identifiers,publishers,source_email_count,raw_record_count,first_seen_email_ts,last_seen_email_ts
gsa-31aa398f4c00,Distributed Resource Management and Task Scheduling in MEC Networks Against Intelligent Eavesdropping Jammer,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10737130/,[],"[""https://ieeexplore.ieee.org/abstract/document/10737130/""]",,,"{""ieee_document_id"": [""10737130""]}","[""IEEE Xplore""]",1,1,2024-11-02T05:25:35,2024-11-02T05:25:35
gsa-b21c23b67f1d,A hierarchical adaptive federated reinforcement learning for efficient resource allocation and task scheduling in hierarchical IoT network,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S0140366424003165,[],"[""https://www.sciencedirect.com/science/article/pii/S0140366424003165""]",,,"{""sciencedirect_pii"": [""S0140366424003165""]}","[""ScienceDirect""]",1,1,2024-11-02T05:25:35,2024-11-02T05:25:35
gsa-7459f0141854,Service chain caching and task offloading in two-tier UAV-assisted vehicular edge computing networks: an Attention-DRL method,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2352864824001263,[],"[""https://www.sciencedirect.com/science/article/pii/S2352864824001263""]",,,"{""sciencedirect_pii"": [""S2352864824001263""]}","[""ScienceDirect""]",1,1,2024-11-01T05:49:41,2024-11-01T05:49:41
gsa-fbd20d26fbb8,DELIGHT: a willingness-aware collaborative edge service offloading utilizing deep reinforcement learning,2025,True,8,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://link.springer.com/article/10.1007/s10586-024-04708-9,[],"[""https://link.springer.com/article/10.1007/s10586-024-04708-9""]",10.1007/s10586-024-04708-9,,"{""doi"": [""10.1007/s10586-024-04708-9""]}","[""Springer""]",1,1,2024-11-01T05:49:41,2024-11-01T05:49:41
gsa-be73a2c1073b,DRL-Based Trajectory Optimization and Task Offloading in Hierarchical Aerial MEC,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10716541/,[],"[""https://ieeexplore.ieee.org/abstract/document/10716541/""]",,,"{""ieee_document_id"": [""10716541""]}","[""IEEE Xplore""]",1,1,2024-10-29T07:05:00,2024-10-29T07:05:00
gsa-c13a950bfa47,Energy-Efficient Trajectory Optimization Algorithm Based on K-Medoids Clustering and Gradient-Based Optimizer for Multi-UAV-Assisted Mobile Edge Computing Systems,2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S2210537924000908,[],"[""https://www.sciencedirect.com/science/article/pii/S2210537924000908""]",,,"{""sciencedirect_pii"": [""S2210537924000908""]}","[""ScienceDirect""]",1,1,2024-10-28T04:07:53,2024-10-28T04:07:53
gsa-f93924f001ad,"UAV-mounted IRS assisted wireless powered mobile edge computing systems: Joint beamforming design, resource allocation and position optimization",2024,True,8,"[""computing_context"", ""task_resource_context"", ""strong_computing_context"", ""network_context""]",,https://www.sciencedirect.com/science/article/pii/S1389128624006789,[],"[""https://www.sciencedirect.com/science/article/pii/S1389128624006789""]",,,"{""sciencedirect_pii"": [""S1389128624006789""]}","[""ScienceDirect""]",1,1,2024-10-27T03:07:55,2024-10-27T03:07:55
gsa-f9b284241a01,Task Offloading and Trajectory Optimization in UAV Networks: A Deep Reinforcement Learning Method Based on SAC and A-Star.,2024,True,7,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""network_context""]",,https://cdn.techscience.cn/files/CMES/2024/TSP_CMES-141-2/TSP_CMES_54002/TSP_CMES_54002.pdf,"[""https://cdn.techscience.cn/files/CMES/2024/TSP_CMES-141-2/TSP_CMES_54002/TSP_CMES_54002.pdf""]",[],,,{},"[""cdn.techscience.cn""]",1,1,2024-10-27T03:07:55,2024-10-27T03:07:55
gsa-a2670feeae96,Asynchronous Fractional Multi-Agent Deep Reinforcement Learning for Age-Minimal Mobile Edge Computing,2024,True,6,"[""computing_context"", ""adaptive_learning_context"", ""strong_computing_context""]",,https://arxiv.org/pdf/2409.16832,"[""https://arxiv.org/pdf/2409.16832""]",[],,2409.16832,"{""arxiv_id"": [""2409.16832""]}","[""arXiv""]",1,1,2024-10-26T00:55:40,2024-10-26T00:55:40
gsa-c2fd9e035895,A Comparative Analysis of Population-Based Algorithm for Optimizing Cost and Makespan for Task Scheduling in Cloud-Fog,2024,True,7,"[""computing_context"", ""task_resource_context"", ""strong_computing_context""]",,https://www.google.com/books?hl=en&lr=lang_en&id=xGUrEQAAQBAJ&oi=fnd&pg=PA71,[],"[""https://www.google.com/books?hl=en&lr=lang_en&id=xGUrEQAAQBAJ&oi=fnd&pg=PA71""]",,,"{""google_books_id"": [""xGUrEQAAQBAJ""], ""google_books_page"": [""PA71""]}","[""Google Books""]",1,1,2024-10-26T00:55:40,2024-10-26T00:55:40
gsa-8a5ed28bcada,Task Offloading in Edge Computing: An Evolutionary Algorithm With Multi-Model Online Prediction,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/abstract/document/10698776/,[],"[""https://ieeexplore.ieee.org/abstract/document/10698776/""]",,,"{""ieee_document_id"": [""10698776""]}","[""IEEE Xplore""]",1,1,2024-10-24T23:19:09,2024-10-24T23:19:09
gsa-aa5e768b278e,A deep Q-learning model for sequential task offloading in edge AI systems,2024,True,9,"[""computing_context"", ""task_resource_context"", ""adaptive_learning_context"", ""strong_computing_context"", ""network_context""]",,https://ieeexplore.ieee.org/iel8/9195266/10706756/10706757.pdf,"[""https://ieeexplore.ieee.org/iel8/9195266/10706756/10706757.pdf""]",[],,,"{""ieee_document_id"": [""10706757""]}","[""IEEE Xplore""]",1,1,2024-10-24T23:19:09,2024-10-24T23:19:09
gsa-dfa1b2434261,A Multi-UAV Cooperative Task Scheduling in Dynamic Environments: Throughput Maximization,2024,True,6,"[""computing_context"", ""task_resource_context"", ""network_context""]",,https://www.computer.org/csdl/journal/tc/5555/01/10723779/21dMxTj179K,[],"[""https://www.computer.org/csdl/journal/tc/5555/01/10723779/21dMxTj179K""]",,,{},"[""IEEE Computer Society""]",1,1,2024-10-24T23:19:09,2024-10-24T23:19:09
